ID,target
7ceaa6182,5926428.873870471
7ceb54046,1179339.1928800428
7cec78a52,2193364.8687589774
7cf011d29,1785480.9390842707
7cf09ed73,2323463.6726963846
7cf139858,2432187.3122831252
7cf17f268,1200314.4105315919
7cf245327,1372163.8805546958
7cf27f149,2191600.6744193775
7cf356f2a,969452.5077385448
7cf433472,2416833.3563338285
7cf70c015,1485912.5854115663
7cf796a96,2199224.826038732
7cf8c6e9b,1612646.8956419432
7cf9ac834,2201969.866450549
7cfa2d59a,2409557.462717285
7cfbaf227,960508.742221748
7cfbc1fab,2340643.80616891
7cfbf3d39,2870847.4259985304
7cfc5661d,1404012.5638977003
7cfed02ee,1319806.0186635158
7cff8f400,3056375.8365648794
7cffafb1e,1916518.3705428678
7d017178a,1043221.4129740476
7d0229536,2558923.2093322817
7d0374d9d,2331525.9111761483
7d03ee315,1315821.7350770633
7d042cdbd,2432940.008797787
7d09bcbd7,2128786.6609174334
7d0adbe37,2058106.8674901775
7d0b8f818,4302023.907645563
7d0c58077,1551154.4807143102
7d0d4a54c,1015900.6136054187
7d0db6af5,1504167.2682001851
7d0f93456,1623699.9944777885
7d1018e82,2166117.8183486103
7d101f9bb,4516051.281897147
7d1144538,2409721.169292372
7d11cbed1,4111918.307350451
7d11ec8f8,3198277.537236967
7d12bcb0d,2249676.9630170777
7d12cc95c,1084201.6834440825
7d12f1867,2134085.6503980295
7d13bff44,779662.2058446648
7d1503e96,2369837.605201928
7d15cac07,718796.7642643091
7d15d8ed2,877167.8624245274
7d165a787,2151865.986624093
7d18da145,2483015.958377254
7d199e658,2211866.182972735
7d1cbc498,1890283.5947448153
7d1db3a36,7605843.962854534
7d1ddf9f3,1748163.723890013
7d1f76a90,4493395.846310824
7d1fb8597,1064421.546172884
7d20dc55a,1976276.4872430833
7d21126c5,995766.7469475084
7d214ca67,1856510.2540107917
7d214d6b1,1329007.2623722802
7d22b77d9,2144992.454344329
7d238c822,4909485.153303555
7d250fd1f,2340192.1034006085
7d2704e5c,3011920.217474257
7d29a1dc9,2402154.8555781897
7d2a8b89f,1575384.6773728502
7d2b4e5f2,1739669.8612783407
7d2c86f6f,2785032.390782539
7d2cbf74b,2320895.731040775
7d2f67dd3,2394859.9219537447
7d30ed2ce,1245298.2129725085
7d30f148e,1274320.6335800826
7d349cd73,2060934.116695305
7d37fb363,1129728.3557205382
7d38cd0dc,1778328.9372498551
7d38de7ec,875600.257546867
7d3a5c60b,2354454.6983955395
7d3b0ca09,1161469.1560671309
7d3c6211e,2344664.105709861
7d3c7ca25,4277909.889232008
7d3d311fc,2276942.7729442012
7d3e577ab,960569.716632309
7d3e9a47d,2497053.6777103916
7d3fe9225,1979293.0401024248
7d3ff9987,2426163.507038842
7d428c77e,2263699.5585978976
7d4333319,1538726.5532416708
7d4402b1a,536849.9380210738
7d442bd37,2881915.1310925027
7d446cbe6,3119516.4135879623
7d453971b,2100087.673929853
7d465c006,3070663.733756112
7d4912d0a,2449415.7680024337
7d491ee58,2709782.9505655547
7d495c567,1260921.1208865724
7d497fef5,2393984.511961879
7d49c0ac3,2307904.2295393925
7d4cdccf5,2041655.3654520598
7d4e0f09b,1585185.1439839886
7d523d14b,1544835.3175046411
7d5411747,1811891.0609739744
7d55a9e82,1351301.2739497016
7d5667f40,2392063.4170672144
7d57dc422,1519710.9297432003
7d5ad6a88,4912267.111895094
7d5b78a50,1311562.4490546936
7d5e10150,1931123.418577072
7d6131628,1489306.9851551452
7d61dfe38,2382596.992511272
7d620a703,4013157.7395396507
7d6258312,1209930.8199975926
7d6446f38,1768525.8300825544
7d64f2c08,1533543.1888872825
7d67902a2,2374415.310571884
7d67975d8,2385318.7669772347
7d6967621,2310105.7638566475
7d6a96c6e,4268658.62180496
7d6c114b7,2465526.44681887
7d6ca2f93,2289625.531619742
7d6d4023d,8590849.670931755
7d6d4b953,1294393.4390223625
7d6df5187,1637555.8441766307
7d6e8b1b7,1840915.8839603814
7d74d4556,950244.735127405
7d75ff50b,3217786.4762930293
7d7666a7d,2344696.327479997
7d78a35e4,3034733.64749424
7d7a92c49,2387151.15768548
7d7ac2528,1849186.3175087336
7d7ad3ae2,2296820.0732398904
7d7c08fd6,1694546.4156201729
7d7dd0221,1334947.9223154425
7d817551a,934318.6434755304
7d83e97e4,1278074.8730109138
7d8855fcf,1938242.0833455923
7d88776f0,2605848.357497213
7d8c1df37,1938551.369941668
7d8c21d4d,1700314.7229568234
7d8cd2bcd,2409557.462717285
7d8d0f9b7,2350609.0063858675
7d8e073a8,7512459.364990068
7d8eb98b4,2325323.585043666
7d9075ce9,1527925.8673102024
7d91f1d17,2050172.078098947
7d95cf8bc,1873010.5292403447
7d969f5c6,1146274.537027524
7d970a0c0,674451.6947015802
7d9918fd4,3148246.3616301976
7d9c36a2c,2178728.0607775636
7d9df00d5,1649699.8182119986
7d9dface6,1840033.263963651
7d9dfbc27,2257989.3657679986
7da1a7c2b,2208840.8603979014
7da1c111d,404169.960716006
7da2ee60f,2416282.155128835
7da39fa41,2295235.611329083
7da516b6f,668041.4949324032
7da518a23,1237423.2504576873
7daadb3d0,4405615.161192991
7dad3ed9c,1772198.786849599
7db0d257b,2472164.8999225306
7db2f43bb,3167553.2466428424
7db546f2a,3151346.0668369625
7db577d93,1079825.3019054045
7db5a88a5,3156427.632324397
7db689ae5,2621131.2449829653
7db9c6f1c,3384102.8013567855
7db9e8ffb,2875754.8131903517
7dbc64945,1074543.4463130122
7dbce781c,2356023.5688233157
7dbe1a7b7,1200620.6364189219
7dbe81a4b,1599425.2033339988
7dbeaca80,2379625.271543927
7dbf6aeb4,2250742.417636976
7dbf97558,3565472.5849951035
7dc06c5f8,2326848.059073388
7dc0e519c,785756.9959283408
7dc1009dc,2368272.511034003
7dc1510b5,1879880.2594904834
7dc18b49c,1891412.0083897386
7dc2a3e1a,2395489.4189994503
7dc38aa36,1880411.2973793289
7dc59dd09,2373766.4630105733
7dc8eb7ed,2409557.462717285
7dc99d3e9,2403710.8908275184
7dca25625,2409557.462717285
7dca894e1,2098519.329495968
7dcd06477,1492651.2105531667
7dce2d50c,1482916.660800892
7dce86518,1941809.5990033376
7dce929bd,1197567.0055528379
7dceb8c8f,2113711.804419875
7dd134f79,561345.0963943832
7dd1fc857,2086002.4452422848
7dd2e20f6,1487887.6576602424
7dd2fdc9f,6621207.260332539
7dd423847,2574821.8856376307
7dd53ec55,4965160.704275821
7dd63b589,1725326.536249937
7dd6e493b,817884.5548827669
7dd809867,1234819.2230199836
7dd9d36b4,1822448.2034668375
7ddace969,1228874.2622607867
7ddb39e73,4592975.775523138
7ddc66eea,2401545.447178691
7ddc6e864,1068614.4070109052
7ddd09730,2536002.381808601
7ddd5111b,2402093.75414033
7ddd6c1ed,2242868.494331942
7dde0cdac,2414447.480145081
7dde803ff,4729779.333215621
7ddee7034,1560942.9117683757
7ddf58a2c,1578234.0182026338
7dea21f51,984054.066445828
7dec60891,2399843.9742797315
7decba434,2065236.5127931482
7ded2bd02,2414772.8019387447
7ded59d9e,2347609.4874911592
7dedcf4ad,2409557.462717285
7dee95a13,5965934.309107825
7df07dba6,2408986.442549561
7df181b87,1652089.3889904297
7df3c2221,2454711.050699127
7df5ad940,1407331.9989868968
7df5de5a8,2154832.1996761654
7df71a4f7,1476070.1764129226
7df732b46,1359848.8645080724
7df752766,2857905.7724558143
7df875baf,509832.5873745477
7df8d0f88,8196849.753441857
7df950869,2860694.0472913007
7dfa945fd,632215.7001152069
7dfd142cd,1742039.475286769
7dff85df9,2169141.8374206237
7e00233f3,1001525.6021959509
7e00886b8,1953754.5737184058
7e0089c11,1461231.118825273
7e018be0b,2489398.3991728406
7e046fe0c,1158607.7601477813
7e04ba41f,1380374.4785504853
7e04fd657,1814573.3436001483
7e0740e65,2351900.4386154413
7e08d5516,2353497.9206409017
7e0a3bdee,2032980.1533821034
7e0aa48c9,1386295.506662223
7e0abb5dd,1378404.2158585605
7e0b5e71e,1575826.3209971972
7e0d7b2a9,3746871.2832846227
7e0ea88a1,3153940.8323030313
7e0ebd968,3143937.9178406755
7e0fd9c02,1817076.8082252578
7e0ff00be,1889699.6596005606
7e131e011,2553173.047381187
7e141da03,6168790.113347877
7e17b7817,5270442.396972007
7e19b097d,1095087.0119052196
7e1a9fda3,1890206.6942279623
7e1b87af4,2409557.462717285
7e1f4db94,2393908.2388689565
7e1feb0c8,1767242.9575819846
7e2135aaf,2335996.6630753023
7e21ce3c8,2408821.9096291782
7e22e0f86,2031103.720293612
7e25749e5,997814.2047087987
7e27617c4,3797854.9717294406
7e277a03d,1918979.6597454469
7e27c0a01,2926705.359804593
7e2c6da0c,2271242.50532632
7e2ce89db,2459773.05502467
7e3160944,2340088.3515242827
7e31ffcc1,2381188.2400762783
7e35cc4f6,132891.27375330532
7e36ffa41,1662417.5572019902
7e371236e,1412251.4438233036
7e3917d77,1722775.6856080345
7e3964df4,1558022.2495431076
7e3a5eb72,1793033.7862123162
7e3b8b151,18966296.461257692
7e3c72e21,2126280.7081140284
7e3ca8549,1249758.2599430867
7e3d536b8,2786450.3699767995
7e3e74ffe,2401238.4930739985
7e3fd1f6a,2376750.028698147
7e4332b78,2055123.5374339295
7e43eaaf3,1737532.7662838006
7e44e2d6a,568004.8603416942
7e45d39ab,2596803.5295497775
7e4742dd2,1680217.6333372237
7e499b3a1,1004290.0585518762
7e4bd4819,1166478.3044468048
7e4d2a70c,1899060.251682697
7e4d79377,1818956.3609080277
7e4de98c4,1835955.292289599
7e4e26205,1756648.9529130247
7e4e44daf,4026117.324192177
7e53e0e14,1344896.1653826302
7e570367a,5182688.515371203
7e5b28567,2275306.5011606417
7e5b44dcd,1475393.5234038054
7e5cb6010,2089397.1892278637
7e5d31334,99332.39721059987
7e5df6b36,5821400.008063514
7e5edcab8,2274138.8697445723
7e60a6111,1697129.233534118
7e60a98af,1469731.1818593673
7e60cf84a,3975397.8768561245
7e613dcae,2165419.3058322137
7e616903c,1507268.1674052295
7e62d86dc,2723765.1385001736
7e64f2f73,1124802.8102159784
7e655484d,3210387.2474486083
7e6675e15,2264719.4485186203
7e67d184c,2393514.4871898517
7e68b7db1,2584609.4269179613
7e6a5bbba,28947633.897877485
7e6ca9e5b,1095055.4607697101
7e6d90ad3,2814143.7547213593
7e6e07dec,1467224.0362885948
7e705e5a9,2662595.273762099
7e71082f7,2460676.963312931
7e725275f,2359487.844605075
7e757c164,2337102.2500628596
7e7604339,2680641.740993934
7e78ca381,2667884.9537554923
7e79d2bb6,1333057.7909115718
7e7a0bcef,1220491.8368419402
7e7b77349,3782090.9755880474
7e80ae8fd,2006006.7845742938
7e8165d42,2978942.2272214354
7e81b017c,3018331.851090074
7e83d7c5d,1284584.9015119944
7e85c015e,2346148.1696805395
7e87a1318,1181400.7240057325
7e87be093,5743713.432645026
7e89118de,2541907.1010699174
7e89ff42c,1614367.4052600444
7e8ae3134,2550830.5939741475
7e8c116f6,1636748.5260722237
7e8c1be81,1942812.1877284355
7e8e596a6,2411554.4148331187
7e8f2372d,2407272.202565624
7e8f2bb8f,2441273.713215529
7e8ff5d4d,1172313.1130757735
7e901de78,1863762.071000285
7e919121f,4683561.126990474
7e9472a4c,3101258.8997689323
7e983b999,2573657.0226393226
7e9a628c9,3848172.543963634
7e9b942f7,2149088.817720486
7e9cbd803,1817759.966120354
7e9ff2aa6,1528605.4884302022
7ea193f13,2303909.81140361
7ea3fd618,2058338.8963063296
7ea4bae75,1310139.5432651958
7ea68bead,931344.2649695792
7ea77883d,594299.0339719855
7ea803e1f,1567489.188585782
7ea86bf59,1253589.6786937276
7ea90335e,2265230.512942668
7eab093ac,1822568.2400767973
7eab1a86d,2409557.462717285
7eab77fdf,12807285.904559925
7eabf6fc2,2438010.404939041
7eb03d721,2551218.2589843143
7eb05c6c7,4568768.600656949
7eb09ca33,2502913.4404717903
7eb0f2c46,1319663.563028785
7eb0f8c8a,674955.1149937777
7eb2437e7,1538546.6729459164
7eb4408e7,2214477.0134007777
7eb4beb01,2113217.4521910367
7eb6fce2d,2743692.4447021177
7ebaf0901,2435974.225192047
7ebb53e8e,5065453.598244653
7ebdbe624,1461086.7796646866
7ebdda57a,2086839.063105869
7ebe091fc,18954572.53436289
7ebfe9fa5,2317850.3454733347
7ec0ada68,1859650.753560565
7ec1c854f,1552352.587372912
7ec2b34a0,5527328.3681391515
7ec2e816d,1928465.7914576076
7ec438066,2356704.1893363283
7ec43cd2b,1374596.7858971555
7ec7ffadb,2020239.4441392703
7ecb565b0,1962001.5752698565
7ecce01de,2407161.5409598746
7ecd946a4,5631965.72826903
7ece1fd2b,1649317.9806003883
7ece7ad3c,2410464.30826744
7ed016f6c,3445869.3322647777
7ed17db5a,2070930.9292913235
7ed6028f7,4626391.09281961
7ed69f64a,1154082.6314049878
7eda3735c,2300098.337019793
7eda3f1b9,1541353.807420257
7edc9218d,2286811.7835217
7edcd20f1,931361.0952217365
7edd6ced4,1718642.3548420712
7ede04ad5,3687608.0173330735
7ee169f6f,1728971.4172049842
7ee2a9805,3388716.901935001
7ee2cf451,3137146.0840133824
7ee521148,2183696.075753669
7ee5ed72a,1542357.1990085102
7ee6dd8c0,1546985.1164510085
7ee96b723,2639710.4536614954
7ee9ba4d1,1517073.6875511862
7eec52cbc,3567186.507302933
7eecf43f2,2409904.4459836106
7ef2c55f7,4626857.084650859
7ef3db2ed,1792154.5365830571
7ef48ca42,2255548.468070762
7ef6236e6,1423675.6843958222
7ef737e8b,2975580.987423501
7ef8b7d56,4295897.562970472
7ef923536,2328526.09688756
7efc95b09,2419010.5447006584
7efdb0a33,2370896.2988326936
7efdc214f,2026751.4929185691
7efefb304,2524575.8831647234
7eff4ce5c,1257686.5729231515
7effa718f,1112407.24323538
7f0133bb4,2227186.2385408836
7f0242943,2394139.653250366
7f03927a3,5674736.6793495
7f08741be,2424223.2154412894
7f09137d7,3669430.228886146
7f0a9f0f0,2947269.6297223414
7f0ae45db,4391837.798758498
7f0c32511,2934808.0280897296
7f0cc518f,1560805.0555511748
7f0cdaa4f,2318467.615959919
7f0ce0671,2395735.2237320812
7f10df3ba,1778385.380087091
7f111d348,3512240.2913648654
7f1182e04,10763886.553372525
7f1209fed,2409557.462717285
7f1370b77,1974896.809046037
7f15d80d0,1860490.767348896
7f166fbe1,1491483.365606215
7f195ea61,861672.5096168708
7f1a3dab6,2006712.554076594
7f1b962c0,2161357.918133963
7f2153844,1917262.6209977516
7f22fd806,2409557.462717285
7f23d84d2,1181796.1768793205
7f23f4bd7,2262148.0417152527
7f25c26f7,4080715.6441609007
7f2a12b6e,1827528.7408868303
7f2cff20f,1466988.6369102758
7f2e06f02,2836793.05258008
7f2e73209,853905.7430381442
7f2ed8899,5284507.703891092
7f2f6c22c,672119.4555090313
7f2fc6946,1879751.1345722743
7f32b3889,1454517.4867257108
7f3344043,2303461.824402349
7f33705a7,2555004.314883266
7f34b6090,1943962.6387600948
7f3525e21,1745785.9845511594
7f35771cd,2098930.58554234
7f36f2b01,2271759.6547510894
7f379cc68,2238736.6904099197
7f37e216d,1577675.9825967175
7f3969da5,4252320.17496401
7f397adc0,2269533.9302988956
7f39f7851,1161760.1652712529
7f3cecd71,2591804.7893693624
7f3d70768,1389409.0289002396
7f3e42d82,2770259.9283713847
7f3e5a165,1634217.1762216745
7f3f0dcb8,8385178.788984807
7f43ca96a,1561866.8854715752
7f447261d,2152665.125321713
7f490f5a3,2139975.6792482533
7f4b3ddd9,933461.0812830937
7f4bd649c,2730685.7849232433
7f4c79a50,1574859.6944226094
7f4c8789b,2174739.4756161785
7f4d9b456,2409557.462717285
7f4e3b193,2080034.87492836
7f4f8af96,2526480.8086993676
7f5027b3c,2044436.4263030796
7f517fc77,2320153.612940373
7f533f471,4819971.426803426
7f574f5c2,1945556.427251726
7f58795bd,689859.0781274483
7f587efdc,2177368.3996063583
7f593c786,3854931.082683252
7f5ab30c8,2409557.462717285
7f5ae7a23,3237151.9417086043
7f5b4db3e,1268536.6806503881
7f5bf6ee5,1152846.166047514
7f5e4a903,1104173.0162043516
7f5f0cded,2244503.9458552897
7f5f6fdf9,2409557.462717285
7f6065a86,1311925.5156719908
7f61778d1,2937640.179538057
7f623b62d,2389568.9675404234
7f6365128,1937841.4868385303
7f65350b7,1720513.4801997447
7f654c351,1413326.8872419165
7f6591ecf,2911398.0178608242
7f65c3150,1140100.072368856
7f6671ec9,3040149.8157569845
7f6a72e5e,597505.5256716011
7f6aa184b,1260177.3334647538
7f6aff573,2296768.572523895
7f6c53345,1559697.4772208524
7f6ca24c8,2067995.1920230011
7f6d20243,1841632.2001482614
7f6e3406c,491462.6217850549
7f6ebc90b,1920996.8197850075
7f71b4891,5473060.517159244
7f721bb61,1888887.0425804297
7f75b55c9,6786493.716645409
7f77a1d4b,1383146.1563578604
7f77b9d81,2177643.812600822
7f792fb8c,1725770.857465852
7f7b99edd,1992420.8699196272
7f7c423ac,2459332.592476375
7f7e11243,1804171.1028166972
7f7e1d934,3911692.9039647984
7f8011e5b,2000829.8410939535
7f80b0c3e,1843664.165094522
7f82247dd,2492848.3149398454
7f82712ac,1959773.490800334
7f830a6bf,2033347.367369307
7f8456d29,1780719.6927332175
7f8617314,5707952.927018506
7f87d1390,249831.525074502
7f885f0b7,1164253.1088812568
7f888610f,1749052.5997936162
7f8ca5f84,2591071.6137184585
7f8cc100f,1466664.5187322889
7f8d82d43,2937190.925722203
7f8d86e27,1930088.9026298912
7f8d877ab,1190723.5562954939
7f8eebf24,2987553.4545342843
7f8f0ba15,6493556.33815588
7f90439a2,1172183.8309797463
7f90a24f2,2422387.413148782
7f91bfa1f,1177761.1640802035
7f934b1c0,1919586.1005335124
7f9434042,1122027.5271332057
7f94c4c65,3125583.309941388
7f9a71378,1029456.4857604995
7f9b7c305,5698924.765370531
7f9d5447d,2687622.997139579
7fa1aefdd,1131794.9930036962
7fa2a1190,2406691.3881746847
7fa2b9b75,2241756.066333474
7fa2d8de6,1326611.9607067173
7fa49fc2f,1560620.0334447387
7fa5ca7a9,1511943.8154823887
7fa794c81,2520148.9662247724
7fa7c8cbb,5804810.4748503845
7fa8d06e7,919785.4849218942
7fa99ce50,1858085.868017183
7faaab177,918840.28301492
7fab8035c,3445746.975380294
7fad77084,1481783.2278010738
7fada164d,4084379.4909463967
7fae7692f,2484107.7770082876
7faf31693,2106138.587840049
7fb1a7be1,862177.3789282569
7fb3ec68d,1180533.6646457352
7fb46ee13,2409557.462717285
7fb4d5006,2813205.404753924
7fb778588,6872408.338912844
7fb7ecdf4,1799923.02419859
7fb8a0d7e,2409557.462717285
7fbaadfd7,1261732.4177552566
7fbacd5d3,2057284.5625292514
7fbc43886,3090941.731133749
7fbf1b7db,2039256.937995547
7fc1b1a40,2173409.534119781
7fc41a719,2341400.924585896
7fc5c0b44,3463830.5243114345
7fc78d56a,2489762.946543847
7fca7c5cf,1103178.365339456
7fca9e6f9,1362861.6038128594
7fd0ffebd,1838496.807635617
7fd19f242,1256120.228860332
7fd1b6340,2409557.462717285
7fd48ba70,1966367.8462305681
7fd587451,2461772.296325378
7fda2e248,1425334.6901265266
7fda52308,2808578.985014992
7fddb0274,1873468.074644207
7fdf544a2,1086850.3490265384
7fdf5bc7b,1054340.8158696156
7fdf6745a,2220053.9069737503
7fe02de26,2429150.666558202
7fe0d8799,189812.02103746196
7fe248d6c,2392316.8415293912
7fe300a98,1888908.546363628
7fe43f82c,2409557.462717285
7fe682ae9,2344025.9693024703
7fe77ce93,2164209.3808602844
7fe8f0c63,2831007.026039495
7fea6181e,423780.87624690146
7fee2ab17,2403155.6613720227
7fee9faed,2336959.459123915
7ff0a16d3,1632644.345251434
7ff178cf2,2275204.9856657158
7ff2a2575,10163564.286914404
7ff2c852d,4311741.707569119
7ff30ef8b,2488291.0337558277
7ff3dbe68,3148617.913625017
7ff5db3d5,1042956.4465731793
7ff883174,1168085.458923725
7ff8a520a,2273864.8770056185
7ffa35d4b,7363103.272795156
7ffc47804,4989846.779998258
7ffc4c0bc,1944014.1215574227
7ffd6dabc,3041337.917579097
7fff4ede9,2409557.462717285
80002ca6c,2158911.306036833
8000b2ea9,1483453.793809151
800189f35,1994334.839602751
800467654,3161551.917271999
8004baca4,16044193.680731721
8007383fc,1370629.3603469164
800839dd5,1639009.1626776766
80083cf5d,1806085.7204978878
8009febda,3036817.358090187
800a16c26,2090298.59910848
800aa1449,2322790.095959215
800b556f8,963249.8291134831
800bf18bb,1307855.5709428925
800d0281e,2237322.6124690664
800ea40ee,670080.1295318947
800ee1d50,2500419.1267948286
800efd3cf,1163394.5232168825
800f0460f,1874865.0399666235
800f3d056,474134.9700735207
800fa7ae0,4605856.618257882
800fa7d49,2677267.7749929237
80120674b,2581840.0202983427
8012c8766,1270868.541048933
80133c55d,2023892.21663304
80188bff3,2343556.5082041933
801a1af74,2457036.664059684
801ac84ca,2005325.7487612064
801acb522,1273676.6696765947
801d3b483,2403584.8891658103
801d5183d,2072483.54033789
801dc740a,1540056.2247523835
802350bee,2637119.4576501846
8027febb2,3040892.1329006045
802839446,2408334.472925214
8028becf4,1512756.8933582252
8028c1926,321098.00903215987
802a9f3b6,3393021.37952024
802eb42ff,2409557.462717285
802eefc4a,1032772.9918964073
803204697,1160097.4909656094
8033955df,27916837.095100686
8033e181c,1536192.411170437
803432a11,1301914.1731369253
80366bee0,2133745.662924559
803a79e18,2202136.549567983
803bd3203,1361156.0052732578
803d2d0bd,8487948.176249929
803f6796b,2318023.7956935316
803f69790,1525533.8659238815
803f9a31e,1461216.6032937805
803fc0ec9,828954.1478970965
80416bfb8,1868379.8266282757
80421b9ba,6210180.664718075
80441c8b6,2076934.1552595547
804521904,1047343.6994810437
8045759ac,257477.51616927536
8045991bb,1669539.7265850191
8047bdeb2,2196375.45842698
804ba0801,488829.3692604531
804be30d8,2868014.425723051
804cc3dbb,3510293.6771271117
804d1330d,4645740.291255178
804eae4a6,2406478.9197508236
804ebf471,2590776.2286463385
80505cccb,2234606.242475584
8050969d3,957184.8616875865
8051f101d,995031.5629294089
8052a7556,2000253.5033590437
8052b5414,2365881.0531384526
80553208e,2535938.1916823057
8057f206d,2817662.3665376636
805f88531,2249295.1537166378
805fbbb8a,1949310.914382064
8060c6c3d,2861062.477817746
80618a30b,1488354.2954583499
806334b26,2195014.9885858777
806607913,1996539.568411712
806a9c975,2794476.5732384603
806c3e430,2135784.0542669534
806d42a04,2645542.1347250976
8070b49b3,8505342.386057379
80730dc8c,2409557.462717285
80731847d,6746617.6636341335
80737278f,1515318.0101504338
8073a87da,6062809.2342760945
807467d4b,2788769.0887191496
807bb3b64,2460385.7031760183
807cef39d,3294442.416546222
807d17de2,960280.1150724117
807e0be3f,2248682.42867527
807e326be,2591506.1715397974
807fc963e,1630958.8812769584
808082fc4,2192181.238838758
8085d89a2,2247759.315516647
80872443f,2808104.7960779956
808a1113b,1658383.59087464
808a5262d,4158309.296205246
808f1039b,5984324.735133386
808f62271,1503320.9402666895
809010a06,2047357.694475738
8092083e1,2120312.2249406977
80930c57b,1260751.9550557334
809497b27,3784881.69637715
8095483de,2053746.4364033344
809755841,4286512.623757147
809788801,7087031.124535416
80991aeb9,2049632.5910048399
80995aa95,879764.9565993611
809a8c023,2050414.4108657665
809abf94b,2380779.2129867813
809b3900f,1937100.7013131538
809dbe11d,1849024.7094649412
80a1259fa,3490726.511909567
80a28c7e6,4815618.459503568
80a31ec11,2061724.171921676
80a3d017d,2421386.0167021872
80a417a49,1592749.4869625748
80a9561ab,2348764.7398395697
80aa2dffe,4244329.706528862
80aca05a3,1980460.4559352333
80ae3c7c2,2247037.0361698214
80b03b0d3,2391998.850300159
80b3122d8,2407684.587953015
80b511bd2,542916.1884937414
80b816a22,1110254.968847101
80bb32afb,1613778.2127534132
80bb912f4,1773816.2682104886
80bc1dbaf,8116741.985872809
80bc9e2bc,1979980.1733292702
80bce1639,1536347.4003446738
80bd9b6de,6146521.058776868
80be31b3b,1750691.231240601
80c01cfeb,5196090.257168632
80c09e332,2535191.8239172753
80c10667f,1195738.2520462414
80c3936fb,2480366.2676024716
80c4e805f,1549734.4967478346
80c5b6c32,2437922.5977156614
80c677046,1739704.680949753
80c6e03a7,3617536.433503444
80c776c8e,896398.3826897348
80c85c9b4,2194542.665023881
80c8bfe2c,5654641.995680946
80cc19234,2420924.688404434
80cce993b,2943283.2386460416
80cd4a622,2157535.0936108045
80ceba399,1782155.269367124
80d17c9a8,2494616.4297003555
80d45ef3a,2670786.926392302
80dc27813,2001267.7261513304
80dcec167,3407866.0645086416
80e07bcc1,2472134.9395283638
80e0f653d,2363446.33180375
80e24ec72,1399496.6328350925
80e48c6b5,2343794.726193706
80e6685cb,839331.3487522603
80e82aec2,2409557.462717285
80e98e8d6,1906477.3112626264
80ec4769a,4375878.014481754
80ed87566,2372362.939756732
80f1a8dfc,2371455.0428720796
80f3122cf,2526995.3667058465
80f31fa0c,1226015.7911508274
80f6a23bc,837942.4818462443
80fa9ba69,7359671.618888313
80fbcf434,1888650.2183967985
80fc83d33,5101731.823541555
80fd0a802,1132145.1629902415
80fdba991,2482349.709863888
80feb2c6e,2060178.4677188448
80ff1f146,2409557.462717285
81000d75d,2348512.9224319486
81042af27,1852184.7409866203
8104f6c9e,3049349.3799537243
81058fa44,1868625.825701649
810739574,2184526.091783961
81073df8f,2271202.3968188553
8107cb972,2199757.195113978
8109c812c,3711966.82190513
810a1495a,2521320.320253195
810ac885e,9476873.077263402
810bf9ccd,1841187.5052907555
810d1a71a,740908.718706108
8110ec8f2,5420523.635853752
81130b869,1241231.8219755376
8115ce174,2198488.0689673894
811cfc1da,1958261.5450536301
811f4e992,3749758.730511484
812078a69,1140264.9417388367
81221370d,2586338.589998716
81233eb11,1200406.7159395092
81257300e,1333234.6024826674
8126044f0,2455332.87456823
81274fbf1,2062639.0631630453
8128f6474,560977.60655417
8129b7474,9931235.31212253
8129e54e3,697120.969408244
812bd511a,2080837.0449876995
812d42035,1987678.7594141334
812f26b42,2084089.0430368383
81303bfcb,2231836.7470322414
813090389,1105434.40225391
8131c077d,2348945.805891262
81322e5b7,3501058.705327946
813335dba,2175446.6116478834
813339ac4,2067205.6207130195
8133d5e2d,1074647.260361811
813479e9e,2297272.477158858
8136d5c59,1531392.1734839
81371e70a,2202831.746767468
8138406aa,1795373.572685177
813853bab,1689009.288347509
8139fc343,2331773.8077690587
813c46761,2189252.2635044865
813e323ca,9010921.664995253
813fc33ac,2165833.939213179
814083f95,5211554.341164941
8141783d2,2042939.2307176425
814187759,2483352.9878837005
8141a5e13,1726205.5693857048
8142534c4,938916.7527973538
81439e245,2391903.771175173
8145d0e29,1081692.8767853302
8145e5344,1775534.8132457477
814c019d8,3267858.06129962
814eacee8,2243982.783729767
81519e7d6,2419349.655017514
8153eb3a9,1485804.292096378
8154d0756,831258.9901702042
8154fb915,1409190.94478685
81560a443,1729480.0113137749
815752231,2622312.6166529497
81582ec16,2787486.0494868397
8158b2dac,2394998.6951113986
815bebc15,2709026.631740736
815e60882,1706968.30797836
815f83ee1,5051502.078484986
815fce6bd,2409557.462717285
81600b7b4,1659241.8297509586
816290c3e,1326257.889314572
816318ebc,5132537.508572573
81648d006,1911476.5094065154
8165d0bbd,1399251.4743850392
8165edb57,1228711.8908809132
8167a5406,3279028.4884116338
816905752,9870561.728750037
816a528bb,760206.162660651
816ab9370,5586223.446439858
816adf4cb,1557531.464842297
816b57631,164184.01212925537
816b768ed,657599.979621351
816b98edd,3303299.374537301
816bbd8db,1899580.8182773648
816c2d344,2495963.0391796287
816d0e1c4,2348730.682387419
816f2b7bc,2095990.9849723403
817114f05,480230.2411063024
8172ef27d,2351832.4572630646
81739cee1,1538637.8890867217
81750e24d,2643432.7017880073
8175c6d2c,4848965.898764187
8178117a3,2322268.069125955
