"","Feature","Gain","Cover","Frequency"
"1111","42e0ec591",5.68785247358809e-05,0.000238520965606161,0.000130392668206542
"1112","56da2db09",5.68285987273651e-05,0.000157586810513393,7.4510096118024e-05
"1113","408d86ce9",5.6604649412286e-05,0.000175157839633836,9.313762014753e-05
"1114","1401de8c2",5.65015922202297e-05,0.000108480004237917,7.4510096118024e-05
"1115","e4e9c8cc6",5.63817422706813e-05,0.000168559112540569,9.313762014753e-05
"1116","9c42bff81",5.63682923337672e-05,0.00015414933407411,0.000111765144177036
"1117","a3da2277a",5.63437520979942e-05,0.000124808017324513,0.000111765144177036
"1118","55a7e0643",5.62249246582697e-05,0.00020586493943297,0.000130392668206542
"1119","9370aa48d",5.61306374543181e-05,0.000179362609921174,9.313762014753e-05
"1120","9a1d8054b",5.59982617594272e-05,7.72511446221072e-05,3.7255048059012e-05
"1121","65d14abf0",5.57516402553688e-05,0.000221594463318083,0.000111765144177036
"1122","2cb4d123e",5.57372071359318e-05,0.000180759084724633,9.313762014753e-05
"1123","233c7c17c",5.56801628859498e-05,0.000139831630869416,9.313762014753e-05
"1124","145c7b018",5.56793370126305e-05,0.000154916627922164,7.4510096118024e-05
"1125","2f92a1a45",5.5624023163889e-05,0.000165167673732169,7.4510096118024e-05
"1126","bb6f50464",5.4358981875251e-05,6.78748137988837e-05,3.7255048059012e-05
"1127","8e028d2d2",5.42795407273961e-05,0.000137652516340942,7.4510096118024e-05
"1128","a61aa00b0",5.4274310196374e-05,4.77717149798609e-05,9.313762014753e-05
"1129","80b14398e",5.37917052231554e-05,0.000132020579496223,7.4510096118024e-05
"1130","3be3c049e",5.32895939086814e-05,0.000114603009145391,5.5882572088518e-05
"1131","5030aed26",5.29378701929188e-05,9.6295377930815e-05,7.4510096118024e-05
"1132","69fe81b64",5.2698897848889e-05,0.000201905703177009,0.000111765144177036
"1133","eb4a20186",5.24773278355154e-05,9.08015539787462e-05,7.4510096118024e-05
"1134","e03733f56",5.24479110144286e-05,0.00013818962203458,7.4510096118024e-05
"1135","f5e0f4a16",5.2266041911332e-05,0.00014044546594786,7.4510096118024e-05
"1136","5fb9cabb1",5.2224669590766e-05,0.000148916390030379,7.4510096118024e-05
"1137","9c502dcd9",5.19324087539919e-05,0.000137744591602709,7.4510096118024e-05
"1138","5bc7ab64f",5.16131300614869e-05,0.000166671569674356,0.000111765144177036
"1139","00e87edf2",5.15958850400343e-05,9.58503474989435e-05,5.5882572088518e-05
"1140","e3a38370e",5.15696340666713e-05,0.000130332533030504,9.313762014753e-05
"1141","9ca0eee11",5.15443662758313e-05,6.74451292439732e-05,7.4510096118024e-05
"1142","7a12cc314",5.14719253875399e-05,5.98949577791189e-05,5.5882572088518e-05
"1143","da5c36eee",5.09776008786477e-05,4.52089535273595e-05,3.7255048059012e-05
"1144","14d2c6d95",5.09463356744177e-05,0.00015542304186188,7.4510096118024e-05
"1145","fc02e674d",5.08328764112685e-05,7.25859980259371e-05,5.5882572088518e-05
"1146","1bf6240eb",5.0780866055804e-05,0.000132358188789367,9.313762014753e-05
"1147","d7334935b",5.0711826979042e-05,0.000140491503578743,9.313762014753e-05
"1148","37f11de5d",5.07092117135309e-05,0.000116383130872877,7.4510096118024e-05
"1149","304633ac8",5.0471006251869e-05,0.000148072366797519,7.4510096118024e-05
"1150","42cf36d73",5.03015842395131e-05,8.03970493991299e-05,3.7255048059012e-05
"1151","1ba077222",5.01141109960357e-05,0.000169525902789118,9.313762014753e-05
"1152","5f11fbe33",5.00601146118749e-05,4.28917261062355e-05,1.8627524029506e-05
"1153","aeff360c7",5.00448162918177e-05,8.41414433776349e-05,9.313762014753e-05
"1154","c83d6b24d",4.99806341367191e-05,0.000189889881516479,9.313762014753e-05
"1155","c5c073bb0",4.97644322999209e-05,0.000122659594549961,5.5882572088518e-05
"1156","2a879b4f7",4.93746790841704e-05,0.000128982095857928,7.4510096118024e-05
"1157","4e21c4881",4.93541698967415e-05,0.000195782698269536,0.000111765144177036
"1158","d53d64307",4.90598837039701e-05,0.000153750341273121,7.4510096118024e-05
"1159","ccf6632e6",4.90158567905921e-05,0.000152630092254962,9.313762014753e-05
"1160","3839f8553",4.89842573043043e-05,0.000124132798738225,9.313762014753e-05
"1161","ecdef52b2",4.89205864041176e-05,0.000123104624981832,5.5882572088518e-05
"1162","5f5cfc3c0",4.87219835344803e-05,7.48571878161778e-05,3.7255048059012e-05
"1163","b22eb2036",4.8696617425388e-05,0.000147826832766142,7.4510096118024e-05
"1164","b452ba57e",4.86858810722373e-05,0.000191056168165521,0.000111765144177036
"1165","37c0a4deb",4.84805139068421e-05,0.000203900667181951,9.313762014753e-05
"1166","20ff37b40",4.84328492181292e-05,0.000198299422091154,0.000111765144177036
"1167","da2a2f42d",4.8148807787247e-05,0.000116490552011604,5.5882572088518e-05
"1168","24744410a",4.80924517650311e-05,0.000186882089632106,9.313762014753e-05
"1169","60a5b79e4",4.80295870745133e-05,0.000133647242454099,7.4510096118024e-05
"1170","616c01612",4.78633899008326e-05,0.000164784026808142,7.4510096118024e-05
"1171","280898a2f",4.78555834316004e-05,0.000171137219870032,9.313762014753e-05
"1172","eb4f2651e",4.75629293218171e-05,0.000117380612875347,5.5882572088518e-05
"1173","1a1962b67",4.74057774273477e-05,0.000110014591934026,5.5882572088518e-05
"1174","54b1c1bc0",4.73903414617372e-05,0.000108786921777139,7.4510096118024e-05
"1175","809a511d0",4.72092785683095e-05,3.90706027429251e-05,1.8627524029506e-05
"1176","a728310c8",4.71160728651332e-05,8.10108844775733e-05,3.7255048059012e-05
"1177","cc93bdf83",4.67247858846469e-05,0.000173454447291156,0.000111765144177036
"1178","a8f80f111",4.64327806753287e-05,0.00011346741425027,5.5882572088518e-05
"1179","007d71f12",4.64091646311273e-05,0.000124884746709318,5.5882572088518e-05
"1180","8f940cb1b",4.62829239951797e-05,7.74506410226014e-05,5.5882572088518e-05
"1181","d8c61553b",4.62612349887233e-05,0.000129872156721671,7.4510096118024e-05
"1182","41bc25fef",4.59516308122442e-05,3.46816819320545e-05,7.4510096118024e-05
"1183","c3c633f64",4.5442145628848e-05,0.00011119622446003,5.5882572088518e-05
"1184","169f6dda5",4.53367681260375e-05,0.000138803457113023,7.4510096118024e-05
"1185","8794c72c8",4.52440343504722e-05,0.00010498114429079,5.5882572088518e-05
"1186","ff3ebf76b",4.49078449185724e-05,3.98532424679405e-05,1.8627524029506e-05
"1187","c18b41ac3",4.47135680520361e-05,0.000115569799393939,5.5882572088518e-05
"1188","abb30bd35",4.4707138038336e-05,0.00015754077288251,7.4510096118024e-05
"1189","320931ca8",4.46226236686626e-05,0.000135764973474728,7.4510096118024e-05
"1190","fd7b0fc29",4.44676347757437e-05,7.15271325156221e-05,3.7255048059012e-05
"1191","e36687647",4.38384962793037e-05,0.000101252096189246,5.5882572088518e-05
"1192","e8dfb33d5",4.33169769418265e-05,8.88833193586105e-05,5.5882572088518e-05
"1193","8988e8da5",4.32124253123353e-05,5.15928383431713e-05,5.5882572088518e-05
"1194","f30ee55dd",4.29144816805785e-05,0.000139846976746377,7.4510096118024e-05
"1195","2b2b5187e",4.28087305684093e-05,7.97371766898032e-05,0.000111765144177036
"1196","dc07f7e11",4.27909546283942e-05,5.93118144545976e-05,3.7255048059012e-05
"1197","f1c272f04",4.27560909761302e-05,9.58656933759046e-05,5.5882572088518e-05
"1198","6f460d92f",4.26907486656544e-05,8.33588036526195e-05,3.7255048059012e-05
"1199","4af2493b6",4.24764738666013e-05,0.000123979339968614,5.5882572088518e-05
"1200","97d5c39cf",4.22889023048716e-05,0.000104965798413829,5.5882572088518e-05
"1201","1ecddbaa0",4.19124417168314e-05,0.000123718460060276,5.5882572088518e-05
"1202","09184c121",4.18887470180282e-05,9.29960143841815e-05,5.5882572088518e-05
"1203","e5ddadc85",4.16322543614392e-05,0.000152369212346624,9.313762014753e-05
"1204","5a88b7f01",4.15928680695696e-05,0.000141780557243474,7.4510096118024e-05
"1205","dbc48d37c",4.15235733653516e-05,0.000120311675374915,5.5882572088518e-05
"1206","0b1560062",4.12593725577826e-05,0.000138404464312035,7.4510096118024e-05
"1207","1b55f7f4d",4.11048162651738e-05,0.000124792671447552,5.5882572088518e-05
"1208","49ca7ff2e",4.08077968249886e-05,6.13835078443443e-05,3.7255048059012e-05
"1209","587a5d8c3",4.07215717177253e-05,8.36043376839969e-05,7.4510096118024e-05
"1210","bf89fac56",4.06652353591599e-05,7.43661197534231e-05,5.5882572088518e-05
"1211","3be4dad48",4.0630764979905e-05,0.000118746395924884,7.4510096118024e-05
"1212","1f8415d03",4.06219360008489e-05,0.000134337806917347,7.4510096118024e-05
"1213","48420ad48",4.03888430883063e-05,9.10317421331625e-05,5.5882572088518e-05
"1214","96b66294d",4.03442262654145e-05,0.000105947934539338,7.4510096118024e-05
"1215","51707c671",4.01971421599802e-05,9.60498438994377e-05,7.4510096118024e-05
"1216","7f9d59cb3",3.98468735543516e-05,0.000140491503578743,7.4510096118024e-05
"1217","374b83757",3.94855736408155e-05,0.000154686439767748,7.4510096118024e-05
"1218","7d287013b",3.94028879906348e-05,0.000115784641671394,9.313762014753e-05
"1219","07df9f30c",3.92204289780245e-05,0.000141059301026303,7.4510096118024e-05
"1220","8dc7f1eb9",3.92052093125691e-05,0.000112884270925749,9.313762014753e-05
"1221","442b180b6",3.90140393028054e-05,4.14799054258156e-05,3.7255048059012e-05
"1222","542536b93",3.89405759046901e-05,0.000113943136436064,5.5882572088518e-05
"1223","796855249",3.88975518374855e-05,0.000118915200571456,5.5882572088518e-05
"1224","2dbeac1de",3.88074923183826e-05,0.000125038205478929,5.5882572088518e-05
"1225","5c0df6ac5",3.87530043429604e-05,7.88317699490991e-05,3.7255048059012e-05
"1226","c5a742ee4",3.87293096441571e-05,0.000113267917849776,5.5882572088518e-05
"1227","4d6a1439e",3.85305887926171e-05,0.000117887026815063,5.5882572088518e-05
"1228","946d16369",3.84051150390374e-05,0.000115109423085107,5.5882572088518e-05
"1229","856225035",3.83881256450407e-05,0.000118577591278312,5.5882572088518e-05
"1230","5bca7197d",3.83383372820781e-05,0.000113068421449282,7.4510096118024e-05
"1231","e8d9394a0",3.82199817699646e-05,0.000105226678322167,9.313762014753e-05
"1232","eae884486",3.81462627443933e-05,0.000138926224128712,7.4510096118024e-05
"1233","f7faf2d9f",3.80202580722512e-05,3.7796894955155e-05,1.8627524029506e-05
"1234","34d3715d5",3.76493819609414e-05,8.27449685741761e-05,5.5882572088518e-05
"1235","57c4c03f6",3.76391765263531e-05,0.000113221880218893,5.5882572088518e-05
"1236","99f466457",3.76331397856622e-05,8.22692463883824e-05,5.5882572088518e-05
"1237","c87f4fbfb",3.76005964441523e-05,0.000127478199915742,7.4510096118024e-05
"1238","268b047cd",3.75878937259557e-05,0.000101206058558363,7.4510096118024e-05
"1239","7610d0f28",3.74343992704717e-05,0.000107574597497213,7.4510096118024e-05
"1240","0b790ba3a",3.72303299060068e-05,0.00011670539428906,5.5882572088518e-05
"1241","a8e607456",3.70718998742576e-05,4.54391416817758e-05,3.7255048059012e-05
"1242","64dd02e44",3.69665420350975e-05,0.000125068897232851,9.313762014753e-05
"1243","578eda8e0",3.6770711740175e-05,0.000105717746384922,7.4510096118024e-05
"1244","2c0babb55",3.66073461321605e-05,0.000124869400832357,7.4510096118024e-05
"1245","2d6bd8275",3.64576074339142e-05,0.000105364791214817,5.5882572088518e-05
"1246","324e49f36",3.64013693936011e-05,8.25915098045652e-05,5.5882572088518e-05
"1247","b6f5910aa",3.62873792118894e-05,6.49590971762773e-05,3.7255048059012e-05
"1248","c4255588c",3.60511991062248e-05,0.00014101326339542,7.4510096118024e-05
"1249","e9f588de5",3.60085683120294e-05,0.000125728769942178,7.4510096118024e-05
"1250","7da54106c",3.59863483870106e-05,7.53636017558937e-05,7.4510096118024e-05
"1251","ad13147bd",3.58377895077918e-05,0.000114925272561574,5.5882572088518e-05
"1252","754ace754",3.57760063180492e-05,0.000113313955480659,5.5882572088518e-05
"1253","621f71db3",3.55565206516243e-05,6.65397225032692e-05,3.7255048059012e-05
"1254","fe5d62533",3.53316864722746e-05,0.000117319229367503,5.5882572088518e-05
"1255","fb9a4b46d",3.52839627926103e-05,7.95837179201923e-05,5.5882572088518e-05
"1256","988518e2d",3.52214717114511e-05,0.000105763784015805,5.5882572088518e-05
"1257","900045349",3.5218384518329e-05,0.000112546661632605,5.5882572088518e-05
"1258","7f38dafa6",3.51421682091494e-05,0.000105594979369233,5.5882572088518e-05
"1259","9a5cd5171",3.47706825246755e-05,0.000135872394613456,7.4510096118024e-05
"1260","001476ffa",3.47089583258842e-05,0.00011444955037578,5.5882572088518e-05
"1261","7298ca1ef",3.46455823804544e-05,0.000119835953189121,5.5882572088518e-05
"1262","07cb6041d",3.45479720195753e-05,9.01877189003028e-05,5.5882572088518e-05
"1263","1b681c3f0",3.45138555860287e-05,0.000134030889378126,7.4510096118024e-05
"1264","e5b2d137a",3.44380718771592e-05,6.2948787294375e-05,5.5882572088518e-05
"1265","3aad48cda",3.44297148257141e-05,4.33521024150681e-05,3.7255048059012e-05
"1266","468d2c3b6",3.43370990320515e-05,0.00010343121071772,5.5882572088518e-05
"1267","1435ecf6b",3.42802907458751e-05,0.000104781647890296,5.5882572088518e-05
"1268","a498f253f",3.40334529416616e-05,2.41390644597884e-05,1.8627524029506e-05
"1269","73700eaa4",3.40259610908366e-05,8.43255939011679e-05,5.5882572088518e-05
"1270","f7f553aea",3.40257841179825e-05,2.50444712004925e-05,1.8627524029506e-05
"1271","85fe78c6c",3.38261194112204e-05,0.000110229434211481,5.5882572088518e-05
"1272","ca4eab5c5",3.35964873011587e-05,8.19469829721996e-05,3.7255048059012e-05
"1273","7f41309db",3.35769416326023e-05,8.24687427888765e-05,3.7255048059012e-05
"1274","cc507de6c",3.34565804281419e-05,7.72357987451462e-05,7.4510096118024e-05
"1275","2be024de7",3.33463263400176e-05,6.62941884718918e-05,3.7255048059012e-05
"1276","b70c62d47",3.33436520835551e-05,6.96088978954864e-05,3.7255048059012e-05
"1277","37c10d610",3.32765400445381e-05,3.66766459369957e-05,5.5882572088518e-05
"1278","709573455",3.32290130013784e-05,1.93204590940074e-05,1.8627524029506e-05
"1279","0e44d3981",3.32264960541196e-05,0.000122536827534272,5.5882572088518e-05
"1280","0e1921717",3.3059826952828e-05,0.000111564525507096,5.5882572088518e-05
"1281","6e76d5df3",3.30540065122921e-05,4.00834306223568e-05,1.8627524029506e-05
"1282","2e1287e41",3.28159976871347e-05,7.85862359177217e-05,3.7255048059012e-05
"1283","c08bf12d7",3.25110537958144e-05,0.000125299085387268,5.5882572088518e-05
"1284","6a542a40a",3.25100902769419e-05,0.000110244780088442,5.5882572088518e-05
"1285","a2aa0e4e9",3.23897094088311e-05,8.44943985477399e-05,5.5882572088518e-05
"1286","55dbd6bcb",3.23240328162976e-05,0.000120710668175903,5.5882572088518e-05
"1287","adc721d55",3.21381719921578e-05,0.000115984138071888,5.5882572088518e-05
"1288","f1b6cc03f",3.20222351090508e-05,0.000103446556594681,5.5882572088518e-05
"1289","704d68890",3.18311830811898e-05,6.7583242136623e-05,3.7255048059012e-05
"1290","b850c3e18",3.13206950516202e-05,9.25049463214268e-05,5.5882572088518e-05
"1291","467c54d35",3.12130562290069e-05,0.00011374364003557,5.5882572088518e-05
"1292","adf119b9a",3.08919094897083e-05,7.63303920044421e-05,3.7255048059012e-05
"1293","1ec48dbe9",3.07229200776625e-05,8.34048412835028e-05,3.7255048059012e-05
"1294","db027dbaf",3.06655612092732e-05,0.000116720740166021,5.5882572088518e-05
"1295","60d9fc568",3.06030701281141e-05,4.95211449534247e-05,5.5882572088518e-05
"1296","a1d11c496",3.05874375259991e-05,0.000124332295138719,5.5882572088518e-05
"1297","4685cc47b",3.05392222550733e-05,4.06819198238392e-05,1.8627524029506e-05
"1298","75d240f7b",2.97077841227097e-05,8.3635029437919e-05,3.7255048059012e-05
"1299","3c6980c42",2.96423828212826e-05,9.92110945534214e-05,5.5882572088518e-05
"1300","162989a6d",2.95232800904516e-05,7.58393239416873e-05,3.7255048059012e-05
"1301","e9375ad86",2.94752221287295e-05,9.04792905625634e-05,5.5882572088518e-05
"1302","1bf8c2597",2.94048459237363e-05,8.17781783256276e-05,7.4510096118024e-05
"1303","962424dd3",2.93354725649164e-05,0.000104305925704502,5.5882572088518e-05
"1304","b7f26c1f7",2.91865597399894e-05,3.86562640649758e-05,1.8627524029506e-05
"1305","134ac90df",2.91075905197455e-05,4.53931040508926e-05,5.5882572088518e-05
"1306","cb5329038",2.89610176692231e-05,3.36535081756617e-05,1.8627524029506e-05
"1307","65aa7f194",2.89133726441606e-05,4.34595235537957e-05,3.7255048059012e-05
"1308","ea26c7fe6",2.88566626762365e-05,9.47454443577454e-05,5.5882572088518e-05
"1309","37fb8b375",2.86914290214284e-05,2.317227421124e-05,1.8627524029506e-05
"1310","b0c0f5dae",2.86456127158586e-05,6.21508016923986e-05,3.7255048059012e-05
"1311","ba5bbaffc",2.85785596677929e-05,3.95616708056799e-05,1.8627524029506e-05
"1312","16d1d6204",2.82406005073518e-05,9.95180120926431e-05,5.5882572088518e-05
"1313","5807de036",2.81938993375113e-05,9.64181449465037e-05,5.5882572088518e-05
"1314","5239ceb39",2.8168828183176e-05,7.62383167426756e-05,3.7255048059012e-05
"1315","d4815c074",2.81569906655996e-05,0.000105917242785416,5.5882572088518e-05
"1316","feb40ad9f",2.79864871524684e-05,4.03443105306953e-05,1.8627524029506e-05
"1317","072ac3897",2.77741393911602e-05,8.08574257079625e-05,5.5882572088518e-05
"1318","9b39b02c0",2.77431888053375e-05,0.000114357475114013,5.5882572088518e-05
"1319","612bf9b47",2.76829787076316e-05,4.02829270228509e-05,3.7255048059012e-05
"1320","080cd72ff",2.76677197148754e-05,5.69025117717071e-05,3.7255048059012e-05
"1321","c283d4609",2.7650573011675e-05,0.000121125006853852,5.5882572088518e-05
"1322","38f49406e",2.76446935801877e-05,6.78748137988837e-05,3.7255048059012e-05
"1323","7344de401",2.76151784408485e-05,0.000104950452536868,5.5882572088518e-05
"1324","50c7ea46a",2.76146868495871e-05,9.87200264906667e-05,5.5882572088518e-05
"1325","e23508558",2.72838262669617e-05,8.27910062050593e-05,3.7255048059012e-05
"1326","56a21fe66",2.72768063437478e-05,8.1302456139834e-05,3.7255048059012e-05
"1327","5d8a2a27d",2.68338039625539e-05,2.33410788578119e-05,1.8627524029506e-05
"1328","a8b6710d0",2.67587871360523e-05,9.15688478268005e-05,5.5882572088518e-05
"1329","4c095683e",2.64246230601498e-05,9.96100873544096e-05,5.5882572088518e-05
"1330","6beb0b35d",2.63987456961455e-05,7.59007074495317e-05,3.7255048059012e-05
"1331","b3abb64d2",2.63199141214549e-05,7.68828435750412e-05,3.7255048059012e-05
"1332","212e51bf6",2.62307198029722e-05,3.84567676644817e-05,1.8627524029506e-05
"1333","15ea45005",2.5954642150526e-05,7.55630981563878e-05,3.7255048059012e-05
"1334","a1995906f",2.57387745957856e-05,5.29279296387858e-05,3.7255048059012e-05
"1335","62c547c8e",2.57058969722179e-05,9.4331105679796e-05,5.5882572088518e-05
"1336","f4b374613",2.55207243758442e-05,5.90048969153759e-05,5.5882572088518e-05
"1337","616be0c3e",2.52539279664147e-05,7.98292519515697e-05,3.7255048059012e-05
"1338","2c95e6e31",2.51247771101991e-05,6.64169554875805e-05,5.5882572088518e-05
"1339","027a2206a",2.50489934013296e-05,7.92768003809706e-05,3.7255048059012e-05
"1340","724b993fd",2.50289758051622e-05,5.76391138658393e-05,3.7255048059012e-05
"1341","4bffaff52",2.48517866508749e-05,8.22692463883824e-05,5.5882572088518e-05
"1342","7961b255d",2.4811102558075e-05,8.28216979589815e-05,3.7255048059012e-05
"1343","504c22218",2.47872112227671e-05,4.12036796405161e-05,1.8627524029506e-05
"1344","23c780950",2.47787165257688e-05,7.44275032612674e-05,3.7255048059012e-05
"1345","a60974604",2.47151242801839e-05,7.82946642554611e-05,3.7255048059012e-05
"1346","f308f8d9d",2.4440344428668e-05,4.13571384101269e-05,1.8627524029506e-05
"1347","19975f6ff",2.42904090939171e-05,7.32765624891859e-05,3.7255048059012e-05
"1348","d7568383a",2.39641891328e-05,9.62186485460096e-05,5.5882572088518e-05
"1349","f3a4246a1",2.38712783843806e-05,2.45534031377377e-06,1.8627524029506e-05
"1350","a1b169a3a",2.35128886911124e-05,6.54501652390321e-05,3.7255048059012e-05
"1351","a8e15505d",2.3488073164233e-05,4.85850464587985e-05,3.7255048059012e-05
"1352","5ef415428",2.34459536249495e-05,9.1998532381711e-05,5.5882572088518e-05
"1353","99fe351ec",2.33671220502589e-05,7.96604473049977e-05,3.7255048059012e-05
"1354","1520de553",2.31039240888634e-05,7.52254888632439e-05,3.7255048059012e-05
"1355","4672a8299",2.26598795341952e-05,7.20488923322991e-05,3.7255048059012e-05
"1356","cc01687d0",2.25559768051691e-05,4.10655667478663e-05,1.8627524029506e-05
"1357","1906a5c7e",2.25518474385727e-05,7.69902647137688e-05,3.7255048059012e-05
"1358","edc3f10a1",2.24544533778486e-05,0.000107973590298202,5.5882572088518e-05
"1359","d37030d36",2.21613470041047e-05,7.81105137319281e-05,3.7255048059012e-05
"1360","0dc333fa1",2.21486049586072e-05,6.72763245974013e-05,3.7255048059012e-05
"1361","4aafb7383",2.21091400121357e-05,7.8448123025072e-05,3.7255048059012e-05
"1362","da7f4b066",2.20999964146722e-05,7.06677634058013e-05,3.7255048059012e-05
"1363","0564ff72c",2.20170158097347e-05,8.27449685741761e-05,3.7255048059012e-05
"1364","3d4a6baed",2.19476424509148e-05,7.33072542431081e-05,3.7255048059012e-05
"1365","1d00f511a",2.19187172210895e-05,6.89950628170429e-05,5.5882572088518e-05
"1366","dda820122",2.18119829263973e-05,6.35472764958574e-05,3.7255048059012e-05
"1367","dfdf4b580",2.18086204421688e-05,0.000107712710389863,5.5882572088518e-05
"1368","c3825b569",2.16563647966637e-05,4.03136187767731e-05,1.8627524029506e-05
"1369","686d60d8a",2.14953784903547e-05,6.58951956709036e-05,3.7255048059012e-05
"1370","13f2607e4",2.14900693047308e-05,8.08574257079625e-05,3.7255048059012e-05
"1371","773180cf6",2.14235865025284e-05,0.000114234708098325,5.5882572088518e-05
"1372","ae72cba0a",2.13372434133624e-05,4.74954891945614e-05,3.7255048059012e-05
"1373","cc9c2fc87",2.11304604651341e-05,6.95014767567588e-05,3.7255048059012e-05
"1374","ba480f343",2.10432521753478e-05,2.0333286973439e-05,1.8627524029506e-05
"1375","9b26736c3",2.09454255143136e-05,8.67655883379806e-05,5.5882572088518e-05
"1376","dc5a8f1d8",2.08072687061878e-05,7.77882503157453e-05,3.7255048059012e-05
"1377","ea18d720e",2.06602239280544e-05,7.96911390589199e-05,3.7255048059012e-05
"1378","6bab7997a",2.06040252150421e-05,6.85500323851714e-05,3.7255048059012e-05
"1379","cb5587baa",2.03798202725071e-05,7.88931534569434e-05,3.7255048059012e-05
"1380","ade8a5a19",2.03744324322813e-05,8.06425834305073e-05,3.7255048059012e-05
"1381","12122f265",2.02799879191261e-05,4.1725439457193e-05,3.7255048059012e-05
"1382","2d60e2f7a",2.01172908752272e-05,3.9761167206174e-05,1.8627524029506e-05
"1383","3e5dab1e3",2.00203687421141e-05,7.49339172009833e-05,3.7255048059012e-05
"1384","9bed59a71",1.99627345826184e-05,4.20630487503369e-05,1.8627524029506e-05
"1385","8d13d891d",1.99180980960761e-05,3.91319862507695e-05,1.8627524029506e-05
"1386","1b1a893f5",1.9885456436314e-05,4.15566348106211e-05,1.8627524029506e-05
"1387","4f45e06b3",1.98746414285615e-05,3.96230543135242e-05,1.8627524029506e-05
"1388","6c05550b8",1.97061042804762e-05,6.87955664165488e-05,3.7255048059012e-05
"1389","c09edaf01",1.95921927533664e-05,7.88778075799824e-05,3.7255048059012e-05
"1390","3b74ac37b",1.95066952011701e-05,7.94609509045036e-05,3.7255048059012e-05
"1391","4d05e2995",1.9447802568045e-05,6.79975808145723e-05,3.7255048059012e-05
"1392","704e2dc55",1.93257896169461e-05,4.15566348106211e-05,1.8627524029506e-05
"1393","dbb8e3055",1.92912995740408e-05,7.88317699490991e-05,3.7255048059012e-05
"1394","c901e7df1",1.92150636012107e-05,3.25639509114246e-05,1.8627524029506e-05
"1395","ffa6b80e2",1.8976228902734e-05,2.85433311476201e-06,1.8627524029506e-05
"1396","0f07e3775",1.89704871168e-05,7.66986930515081e-05,3.7255048059012e-05
"1397","937854db6",1.87546982166614e-05,7.88931534569434e-05,3.7255048059012e-05
"1398","29181e29a",1.87045362443402e-05,3.69682175992563e-05,3.7255048059012e-05
"1399","7f72c937f",1.86739789315267e-05,7.9522334412348e-05,3.7255048059012e-05
"1400","d7285f250",1.86301683183037e-05,6.17978465222936e-05,3.7255048059012e-05
"1401","fc9d04cd7",1.86166593904383e-05,4.01601600071622e-05,1.8627524029506e-05
"1402","ffb34b926",1.8567224973184e-05,4.08046868395278e-05,1.8627524029506e-05
"1403","5e62457b7",1.85212120311097e-05,4.19249358576871e-05,1.8627524029506e-05
"1404","c30c6c467",1.84856601510795e-05,4.19402817346482e-05,1.8627524029506e-05
"1405","8d12d44e1",1.83329719052644e-05,4.06972657008002e-05,1.8627524029506e-05
"1406","b36a21d49",1.82784249388907e-05,4.19249358576871e-05,1.8627524029506e-05
"1407","d14ac08a8",1.82779333476292e-05,5.56134581069759e-05,3.7255048059012e-05
"1408","fd99222ee",1.82620844453592e-05,4.17100935802319e-05,1.8627524029506e-05
"1409","3aab2691c",1.8134663990384e-05,3.57405474423694e-05,1.8627524029506e-05
"1410","86f0ede14",1.79407803968569e-05,5.74856550962284e-05,3.7255048059012e-05
"1411","760ef38f1",1.79002929405616e-05,3.23644545109305e-05,1.8627524029506e-05
"1412","b5df42e10",1.78359338126088e-05,2.81596842235929e-05,1.8627524029506e-05
"1413","2baea1172",1.77105387136309e-05,3.99760094836292e-05,1.8627524029506e-05
"1414","64406f348",1.74733164344919e-05,3.28401766967242e-05,1.8627524029506e-05
"1415","193b90919",1.73644191382492e-05,5.95726943629361e-05,3.7255048059012e-05
"1416","f51378159",1.73478426809122e-05,6.08770939046284e-05,3.7255048059012e-05
"1417","c9160c30b",1.71454840540372e-05,8.06425834305073e-05,3.7255048059012e-05
"1418","3f07a4581",1.71036201422097e-05,2.62414496034572e-05,1.8627524029506e-05
"1419","f9c3438ef",1.70304320352008e-05,4.07433033316835e-05,1.8627524029506e-05
"1420","588106548",1.69875652771999e-05,7.7558062161329e-05,3.7255048059012e-05
"1421","89cffafe9",1.69441676006366e-05,4.0467077546384e-05,1.8627524029506e-05
"1422","300398f1c",1.69334509111363e-05,2.76225785299549e-05,1.8627524029506e-05
"1423","2de811f82",1.68862778136849e-05,3.66613000600346e-05,1.8627524029506e-05
"1424","1029d9146",1.62352143469829e-05,9.74616645798576e-05,5.5882572088518e-05
"1425","944e05d50",1.56438300594244e-05,7.57625945568819e-05,3.7255048059012e-05
"1426","e585cbf20",1.52982807299061e-05,3.79196619708437e-05,1.8627524029506e-05
"1427","75795ea0a",1.52135107327767e-05,4.14185219179713e-05,1.8627524029506e-05
"1428","457bd191d",1.50198631030552e-05,3.36841999295839e-05,1.8627524029506e-05
"1429","4e22de94f",1.49756395531726e-05,3.6553878921307e-05,1.8627524029506e-05
"1430","b1c5346c4",1.48997771897012e-05,3.52955170104979e-05,1.8627524029506e-05
"1431","dfcf7c0fa",1.48888245363955e-05,3.77201655703495e-05,1.8627524029506e-05
"1432","0809c8241",1.48162460025508e-05,4.15719806875821e-05,1.8627524029506e-05
"1433","9a9fc1aba",1.48122149542067e-05,6.49437512993162e-05,3.7255048059012e-05
"1434","d7447b2c5",1.47979588076238e-05,6.47135631448999e-05,3.7255048059012e-05
