ID,target
5d66aa246,1485663.0106353243
5d67c9938,1827011.8403915165
5d6a4dde4,2006559.0039910446
5d6ad8d17,2413133.015496255
5d6bf71fd,1114522.812369748
5d6c8e303,2426619.6167825926
5d6dc8d33,3691736.5297345007
5d6fa9547,2043915.4253470225
5d7199ad6,1741503.997867087
5d733c545,3617629.4710318767
5d73ed5d4,1405559.5252796032
5d754c885,3451156.360576733
5d769195e,3636016.4595805397
5d77c067f,2048446.5538854732
5d7867f50,2506209.7112159
5d7a30150,4815951.948795943
5d7b201ae,1922086.926858915
5d7d3f714,2914755.4439326352
5d7e945f1,2046472.4648212572
5d7ec3094,1666509.449270202
5d7ee4ec3,3256367.951096451
5d82063ac,1949194.5800696663
5d83c3b59,3069243.8144506942
5d8402ee9,788056.0943095501
5d85cb0da,1916467.7059131982
5d8678975,1172969.4934371412
5d890097f,1090526.5071180742
5d8ac2da5,5336861.782132683
5d8ad6854,3345013.6917147804
5d900da18,2160158.0381017267
5d90bf97d,1490044.660044592
5d913eb21,3881649.6620718995
5d91f2b1d,1641846.5205207223
5d92df9ea,6065147.887766654
5d938f9cf,1198088.4350427561
5d93cb838,49809.1588676215
5d94612dc,2327187.649402753
5d959892f,3306588.585000525
5d965439b,3203266.5901099322
5d96b51e8,1771871.5673638345
5d96cb15e,2126041.2705150503
5d9846b9e,1136106.0357072565
5d988c8e0,2259264.649330589
5d98ff716,2131475.961368803
5d9a80cab,1252450.2317273563
5d9c0f80a,2235208.2153797657
5d9dd698b,3593227.201362691
5d9f51cb0,3470712.394236589
5da033371,1257192.7163400713
5da23fb95,2475120.0217441195
5da33465f,3952621.7656519967
5da632eba,2208836.492167055
5da63d30d,387529.89356030116
5da76a2a7,2309048.696417504
5da7d3554,1408414.8928268915
5da8da249,2183163.1338795386
5da9aadb3,3171459.3583562514
5dac11cc9,1864984.0938777
5dad9ff0b,2927187.810451709
5daec6b82,1665783.2936680247
5daf81d68,1583078.116717605
5db14cc09,4698046.463175716
5db1a05fa,3107677.668712835
5db3da00f,2630280.299729379
5db665627,3084034.6484351167
5db69b62a,1000461.830969294
5db7a7438,1954810.9505541602
5db7df756,1432890.8468339404
5db843c88,3657830.2731996463
5dbacd3b4,610594.6802926622
5dbb25673,5165973.97402576
5dc24d8b7,3461453.651355851
5dc2813b6,1601603.0072596278
5dc4807a0,5152507.295085497
5dc6f3de9,1871305.2136207372
5dc8a57c5,4201886.022300206
5dc8efff4,1494754.236637372
5dca33923,4214499.646223056
5dcd137e9,3474341.974298943
5dcd76068,2664728.9780177874
5dcefa8ae,6413426.638319664
5dd181090,1059380.3336432334
5dd3c7405,2065989.9106800254
5dd539339,5217794.557447272
5dd7ebc43,1730185.8515988437
5ddb58c75,10646098.264900036
5ddbbc84b,4074445.0685869195
5ddd9686c,1487555.696099867
5dddaa9bf,3100809.4546347205
5dde7c30c,1094756.0808765132
5ddec3d00,1025570.1460416759
5ddf38a28,1714931.2743783826
5ddf82343,4265834.28944847
5de19f652,1701798.1603012816
5de233de6,5693941.912201574
5de5b38ee,5714559.483458849
5de65604c,3238072.156386508
5de75c18f,2520985.729257938
5de7a21d1,3759451.372898151
5dea0448d,2795079.2923497777
5dee5399d,1521712.7849822422
5deec3f01,4015586.410346314
5def88f0a,4230103.096109508
5df20d97d,4683976.692841432
5df22e1f1,10756090.665524693
5df459840,1304836.0761946503
5df6bf46a,5149879.074690284
5df93ee35,1523465.4152617143
5dfcd5305,1230781.7837124341
5dfd7889d,3191956.077776054
5dfde79dd,2896176.8280117265
5e010c7bb,1763082.874455005
5e026c007,1459404.3547412746
5e037b78f,2713114.516341502
5e03f3748,1567635.2950369488
5e04ce378,4340435.220222559
5e0786cf2,4107090.6490114364
5e09dcf83,1639749.7049233513
5e0b292f4,4272071.353897243
5e0cfeea4,3389631.256720632
5e0ebf64d,4974241.184378121
5e109a8c4,1094240.4457426989
5e1412e3c,2006650.859120952
5e15c682b,3251030.8430297705
5e16dd30e,1888784.571702775
5e17b2981,1636779.636766846
5e192109e,3716768.8035917925
5e1a07385,4085234.359689209
5e1b64d7d,2309125.770552487
5e1bd1a95,3998283.536835125
5e1c09d32,3862849.319013863
5e1ceb6b2,2888142.257086821
5e1cfdd6c,3195166.159057144
5e1df8ea7,1442923.207341541
5e2164ffc,3684262.585544654
5e2189e1a,2213397.5794087136
5e21f3526,1622275.8797676861
5e22b493d,2577308.600512431
5e250053e,2867602.1041047084
5e25f0b2b,2058657.7393836717
5e260b394,1688414.5610811193
5e28f00f6,2275124.0721660913
5e2917dbd,1638025.753486709
5e292b4e4,7570258.403645395
5e297bb4f,2405995.6173480884
5e29c5e82,2150759.818821224
5e2a65b67,3778393.4281349587
5e2af75c8,3438324.5348091708
5e2df60b8,2889213.897242737
5e2fae411,3584947.400233169
5e305bf47,1338770.0327912993
5e30d5551,1273075.225596151
5e32418a8,1373152.958607255
5e3376ff3,1287605.3097885405
5e35444af,3418129.4292496806
5e35db819,2196181.152763139
5e35dbc78,2256377.1726288893
5e3989d07,1586185.1911620912
5e39f6e0c,1979523.67272488
5e3c2eadd,2359628.198000728
5e3c8ecbb,52910.96295557295
5e3fd6d97,1831259.4540451271
5e40dd54f,1361729.1583641402
5e41411ff,2948776.1904672766
5e431ee94,5140609.964813428
5e43a1e14,2896944.7687000753
5e461ecd1,5083652.317526607
5e491a57b,1850862.480109264
5e49c87bf,3423802.8954856256
5e4a79437,1448128.6514743068
5e4ab52df,1767365.5690440054
5e4bd9a8c,2613442.6444645356
5e4de049f,2490064.1748802015
5e4e3213f,4004622.050554253
5e4ea68ae,3394894.7878876375
5e4f5d475,2312468.8572059465
5e4f7cbb8,1422365.1911357872
5e515879c,1244408.9727858144
5e518b884,3600324.1867653644
5e5300197,4545159.649013361
5e5434b04,6480565.8572973525
5e5469952,3225571.148986712
5e552621f,4424156.267120328
5e561e880,3612003.383032492
5e59c9968,1840265.1412484865
5e5a1ab3f,1805160.0219634413
5e5a9544d,2741828.01758405
5e5ad27e8,3040045.662744364
5e5bd095c,964243.737157481
5e5c75085,5512671.659119223
5e5c95406,6466261.795360222
5e5cb3ea9,5141409.129316034
5e5cf3803,2530307.1752430596
5e5ef0786,3127374.4269711496
5e5f67a7e,1733051.0316580716
5e609ba40,1975156.3022478793
5e60d7f46,3410379.943237504
5e61307b3,1861208.4206630497
5e61355de,6970996.638024227
5e65d8b28,1441327.837434769
5e688ad66,2461626.7824938013
5e691db1d,1232308.6256972281
5e6bff3e2,2915895.355401747
5e6c71b25,3575087.279050598
5e6deb9f2,1236262.5260945673
5e6ea1a5e,570562.2286963597
5e6ea5143,1970682.0417667534
5e6f4d28e,3949524.4386622016
5e6f5f079,3890024.8213609466
5e6f9dcad,1624435.5537310978
5e709914b,2598744.2328523872
5e748256f,2010951.7008299588
5e74ecef2,12956813.39438446
5e7638e32,2231574.557380063
5e784b5ce,2162856.3774462556
5e7a64d54,2121824.09553177
5e815096c,1504886.7353752407
5e8183b53,3639364.211093871
5e824f077,3248882.9579522344
5e83111dd,2643227.978228457
5e8646f4d,1266641.0261660635
5e86886f7,1616100.714447355
5e873337c,1907693.0254091506
5e876a3ec,1555164.417717498
5e8a7c55a,2862421.6851668023
5e8a82bac,1264051.3863528017
5e8dff7e0,1091195.4373874862
5e904a75c,3508989.433276521
5e937ef8f,1809029.0098894956
5e93f0450,1271912.6488586818
5e946f4f0,2722798.3907621987
5e966c350,3071252.4345452646
5e96b3f12,7326822.4152922
5e96d97f8,2557637.1753516076
5e99ac97f,1801996.8923747642
5e9a6476d,1325122.650968169
5e9c0cf97,4713367.501288027
5e9d84ee9,2579182.21165266
5e9dbfa09,615640.1600585529
5e9eae4dc,5030222.428765791
5e9f1d6a9,2156074.687376268
5ea1200d2,1550190.5840378243
5ea1c178e,3655678.576010427
5ea3057be,1203914.8973884024
5ea5f76c7,3811326.6812892896
5eaa18697,3452466.538702556
5eab250c6,9249243.347046513
5eab56461,1879862.3253350344
5eac1c498,3886442.7876738147
5eae3292d,3897823.244972106
5eaf7c344,3671208.1951404344
5eafca0a0,3057353.770712287
5eb01c36a,7192046.651324165
5eb1498a0,3013730.9757364076
5eb214567,4843809.771699214
5eb29e2dd,3343227.7380825854
5eb2e5675,1962720.1591619265
5eb50b443,3187612.079450446
5eb708bb3,4329789.438502147
5eb71954b,4118520.1592697552
5eba15ee8,2355983.251006652
5eba7b1b0,4013633.808317088
5eba88e8b,4171330.3184157684
5ebabf51e,5666996.2209686395
5ebaeeab0,3053443.376360328
5ebc7d1ee,3892436.9504243983
5ebe82589,1010811.8176184366
5ec1f0e8e,3309134.366027345
5ec334e9a,3296553.9259217884
5ec5bd26e,610691.3513078401
5ec919277,2112342.8447162206
5eca7175d,3316040.222530513
5ecacabd3,8852689.94878187
5ecc11a4f,1616100.714447355
5ecd2bd2f,1620228.7805360314
5ecef2ff9,3011139.6353089837
5ecfc0483,4226288.519093924
5ecff1c40,3162582.6802506964
5ed0e6dda,2154245.451120165
5ed11ad44,1179419.2944700934
5ed2723f3,1710279.7275983975
5ed2df110,4267527.003702559
5ed2ec676,3651284.9591293638
5ed2f80b1,1928305.4911570502
5ed33f7a9,1671124.8224135698
5ed459320,6075417.7021470135
5ed4bf896,2902951.665145399
5ed4d7612,858425.2946463804
5ed5b8346,3756792.0263874778
5ed66b0d2,1422347.5570817338
5ed6d253a,682092.7312831853
5edb38a88,2363936.985115347
5edbc717d,2565425.0305513088
5edc9aea1,932460.8650179178
5edc9d1d5,2650432.0827450254
5edd10206,1747391.60013854
5edd3a26a,2199174.054146257
5edd8249e,2424466.0474091424
5ee16332b,4571804.2244904805
5ee27c18f,1427289.5579814985
5ee5325cd,2177175.1215460147
5ee6caa66,1597415.7537967437
5ee75db53,1145240.5101601675
5ee893778,1353058.5424110368
5eea36775,822932.1624589
5eec17011,4386496.513098136
5eec6ea5c,4280692.827965114
5ef0e0ad3,4257746.21376753
5ef16b746,1596316.2265127504
5ef2a63ed,1737868.9214993697
5ef579f46,1558765.1489394312
5ef5c7f86,14109331.708877582
5ef6b2c63,3334048.345940634
5ef8d7b2f,3565805.13488132
5ef9de9ba,3588857.302924915
5efa26eda,1360182.050574311
5efa7db4f,4484023.181467683
5efacaa38,937442.4477867952
5efb17255,3417575.3110249164
5efb45bc9,4135448.009957426
5efd0aa93,3588778.5839425093
5efd9fcbd,1447616.374760208
5eff2ac71,977917.3114195374
5eff3802d,2524758.3353231996
5f00e435b,3746523.572758039
5f01c6cca,3870500.9822164136
5f0229ad7,2163524.7830424383
5f0396f9d,3048985.4627791764
5f04255f9,4043169.3118435526
5f0454a0c,3750877.9717193004
5f05024da,1510696.017358773
5f05c24f0,3940889.6340995473
5f06bc636,1442192.693972525
5f0c1b8b9,2156043.844686764
5f0f2fc8a,2496155.623612846
5f119e3e5,4987037.431487426
5f1264d92,2937857.1035192553
5f130bd76,1288069.561233692
5f159ab46,1631915.1371502152
5f1657ab6,1939274.804688952
5f166b8e5,3500299.4827890727
5f170466c,4182515.7696434013
5f183bb15,5481254.559898088
5f1868338,7132560.11880783
5f18831cb,2304930.0775883296
5f1b188a4,3378355.33096732
5f1b9f468,1347368.3598882866
5f1df92a4,3860161.0070696953
5f2052970,4292842.894843579
5f21ac0d0,1761244.3735511233
5f232cfd0,4062510.186152739
5f2406031,2068750.148384676
5f24ac569,2717353.4449079796
5f26f4cd2,3239817.3845016137
5f27462e0,2609460.375411831
5f27efd51,3158432.2709856573
5f286f157,3082029.4256785875
5f293b8c0,1513717.3281846913
5f2aaa099,3354760.7216944746
5f2b658d9,2046855.027734296
5f2c74e7a,1505271.4108373881
5f2e8d6b5,1232969.2775109436
5f2f61690,3714624.9464445533
5f334569b,1847369.0764377736
5f3498b83,1265981.649524941
5f3769f32,1771820.8744082232
5f3a93cfb,2456755.661492497
5f3b0b609,4557803.902552371
5f3bb9124,1163028.0727576185
5f3d58199,1868619.5100200342
5f3dd63a0,2278172.411111207
5f3fbc026,2622455.620771479
5f4103517,1854397.8593718638
5f45223b7,3119308.243553871
5f4727cfd,1999931.6777711806
5f47ffe82,3136358.6599789923
5f4beaee5,1526186.2005941027
5f4ff5e1a,1658052.023263398
5f504d2cd,1654483.8412042847
5f51bd7ce,3499635.254632713
5f5621b14,4540363.775509291
5f572e1ec,2394116.3921655808
5f573bfb0,2915717.3886432555
5f581d95a,3598775.9942482817
5f5976e01,4723852.53923801
5f59e645c,2901645.240700581
5f5a614e9,1928174.9282547552
5f5a6c119,2091072.9088801546
5f5f1ce12,3443755.6354768192
5f5f6ccbb,1972537.8727901177
5f60841e6,1967000.0024295477
5f6309e36,5697804.070264131
5f6448286,1328981.390639447
5f65d5af4,499473.18184862816
5f67eba9e,3797923.480940971
5f6bef753,2389798.177936159
5f6c0d650,2310161.0153478216
5f6e6711b,3477985.3006642982
5f6f1a2af,1310664.0855012017
5f6fdf17a,2804938.0197766772
5f7111ea9,3025835.1392883463
5f730a8de,3398756.2311815238
5f739234e,5123435.954280738
5f745c106,1324910.3602610892
5f7461c6e,4044144.9640651746
5f7713c42,1824455.8231878912
5f781c02b,584691.8656436476
5f7860386,901951.7974924722
5f7aa2bf8,1066382.558930822
5f7ca5145,2631170.9437473584
5f7d0ca73,3033352.956088486
5f7ebb012,2562547.020362152
5f7ec4739,2447161.33834189
5f7efccb1,3900143.502328137
5f805a441,1280286.688691026
5f80f9a0d,1954898.5724535508
5f820e074,1298428.3222455052
5f83601ed,1616100.714447355
5f861911e,3070075.2120608203
5f88919b3,2486988.450291281
5f89c6baa,6479589.435536606
5f8c50092,485995.1561292815
5f8cc549e,1732348.7479246273
5f8f4c0e1,464971.7662269928
5f8fd374f,3682738.004074998
5f92014a6,2712410.8270385214
5f920480e,3913970.900487033
5f920aa57,1576522.8394952386
5f936062d,3276794.6156747234
5f93a75cf,3115892.064500039
5f94503c9,1441711.3902233941
5f9550123,1790833.742486896
5f95e334a,4634407.118704715
5f961101c,2991199.1852819966
5f97b9cdc,4824134.165785154
5f98453e8,2154707.7518579992
5f9a2bc38,1836888.0856150326
5f9a326f0,3646100.2585807936
5f9aafef3,5503232.391804013
5f9ac8044,2181647.943853755
5f9bbf47b,2488608.9023318063
5f9d0c61f,2523535.4701140956
5f9e41a3b,3968110.8151394934
5f9e57c4d,4918662.481327503
5f9f3e0f6,1040455.638194181
5fa13593c,2177681.8018307574
5fa204d64,1094809.3282986581
5fa2aedab,2400044.0774018923
5fa63b76f,4645912.638670271
5fa72917c,3039529.646376249
5faaed06e,432520.96143876156
5fabe4843,2509294.8488914305
5fae1afab,2451419.5486927633
5fafaab25,3637043.0070982403
5fb045005,2734907.514570644
5fb154e31,1654872.0353046109
5fb4916ce,1289986.060892526
5fb5a4e8e,5834320.031074002
5fb9c14d0,667781.2423417603
5fba5946f,3268121.7500492004
5fbaa981c,3648688.208276213
5fbab0c8e,11531460.028468035
5fbb7c68a,2090408.944555446
5fbbd3072,3102803.2233978016
5fbc4110d,1884620.9910197547
5fbd5c8c3,1814035.628596698
5fbe74eb1,2145926.652780086
5fbeedaf7,6268086.881850475
5fc0d62dd,3807472.145715442
5fc1c1757,5001235.270668088
5fc2d4540,3305327.461731148
5fc318b4d,4826623.761677556
5fc3b1758,3971207.569091972
5fcac5365,1165546.3495763417
5fcbc09d5,3399381.861099673
5fd20d0a1,2481314.5242996826
5fd258608,4493509.479745028
5fd438efc,1019306.2901136604
5fd60265c,1665792.8253894805
5fd75a483,4376768.616647022
5fd8df4f2,4939976.629827285
5fd9f0266,3233350.858876041
5fda7284e,1533077.4256339264
5fde17fd9,2248588.0401121792
5fdfe79b5,1510102.560221688
5fe1112e6,3549350.2228561486
5fe20b2e3,3632418.8961425344
5fe35aee1,2735397.902387852
5fe442890,1838432.064603616
5fe4c0e9f,3044772.1534742
5fe5a2cdb,2507481.5717054107
5fe644db0,1092649.1466947198
5fe6e1f27,1225993.9391300096
5fe97124e,3173204.998345838
5fe99bb87,2991655.6410326306
5fec99ac5,1327130.984720082
5fece8d6d,1414219.915730134
5fee79df5,2454722.826094879
5fef99745,1658112.1115703546
5ff07720f,1714188.9240605368
5ff1b2dac,2831343.39210126
5ff297058,4188435.2839700878
5ff46a2c5,2202378.9593308996
5ff488c5b,1870530.850247679
5ff5cd2c5,1041171.3013441456
5ff628aa8,5464364.986223066
5ff67d772,1436076.990711293
5ffa7eed2,2511066.331644903
5ffa9aad9,7420332.597496473
5ffaa28cb,3899842.2370852847
5ffc5e5d6,3893149.7423559497
5ffdc5ed2,1587424.5805382002
5fff32c23,1582788.272810682
6000dd0d1,4144785.792517482
6002ac2dc,845303.6335365963
6003746b1,4069571.4390135948
6003f1abf,3442396.2358406973
6004ad3eb,1192969.1869868233
600501bbd,1272121.300488276
6007d5fdb,2361120.6304495875
60095c48c,2650806.2013405026
600a855ce,3063751.7155077066
600c95da3,2583877.128979961
600d1e609,211849.19609839816
600da3fdd,801226.8804569615
600debc4e,1157846.604485776
600fa756d,2331268.2238792377
6011c9a52,4819967.773637359
6011dcabd,2837111.4445429994
60125a192,6061799.773907619
6012d7277,4184574.475694021
6013d8b7c,3898897.6796868825
6014ddfac,3804913.0880993633
6015616e9,2462721.0031141117
6018a3b5e,2370138.0149317738
6019552e6,3150313.021859953
601aa0ade,2033565.9621409385
601af4408,2570795.996982814
601b10c94,2822697.14219987
601c5829e,1147877.8983831475
601ddb4b2,1993101.9368738462
60228b1e8,5469756.051012054
60233c51b,3946388.13929166
602345f8c,2290511.513932987
602413666,505676.1194531024
602673d19,3702719.863778171
602979504,5311692.031506352
60299ceaa,1331411.9803690452
602c3e378,4064191.98583168
602c477a7,3889583.378102307
602c83aeb,1598512.9894977147
602d8c904,1991750.9467149647
602fb0f8e,3536959.38129142
60305a52e,1653734.5370752509
6030b6932,4479842.9111014865
603539b67,6279742.292663792
60364bfb0,2592479.0766409417
60366b2cf,6330552.357956508
6036a9755,2662155.899868175
6037787bd,1402101.4117527176
6037f8eb2,3749887.241192427
603a941f7,3300634.008936553
603a943a2,4545532.440156411
603b1c7b1,2896265.2136935084
603ba2b2f,1175873.6951689897
603f820ef,2075490.718430735
603fe2142,5196986.393565844
604203720,3407304.567203041
6042a426f,3339228.7506928816
604369582,2561757.782822698
6047ed6a1,3983014.7638789234
604887325,2811630.8126055943
6049eb372,1678584.0451569282
604a9b38f,2632589.0695987917
604aa9270,2167651.1844481523
604b3200f,3350243.0845510676
605371fce,7808032.073260747
6053ec95b,763735.8305237964
60554c608,838539.0712541757
6057ef5fb,4096395.9901439166
6057f3000,2732501.194114008
605b17608,1552451.1921630888
605dc0010,4339950.941823137
605f75580,4680672.28694361
6062cc8a5,3682435.9729710678
6065e1c31,4692055.5014333585
606b5ab1e,5855507.333071635
606bdf387,891775.3484789317
6070aaf27,1672755.9830727319
60713bce1,1475558.624263566
6072c85d7,4478604.11191091
6073f399e,4048231.3764636074
6075e2afb,4119125.0737783886
60765582a,3353193.4063816387
6076acb5f,3815381.600132803
60771d391,1656367.2751860772
6077c5202,2934709.6127293548
607a9085b,2439390.493266815
607b75fe5,3238742.3363133324
607c8ca8e,2569087.7277594875
607df753a,2657009.593126566
607fefe6e,3331470.689533137
6080054ef,1721526.759423124
608026705,3379708.779705673
6080311f3,4803328.995634766
6080ebb9b,4542204.41094077
6082c18ac,2531113.2756517595
60834c604,1038875.182472389
60845007c,1099689.8216959557
6084a2244,2301881.0588716376
6085e2221,2413832.7254757783
6086c7f2e,8511072.702602625
60875a261,8532633.81719139
608921e55,2683626.5899465336
608aa5b61,2999085.6772824693
608e9e5ef,2138959.367970225
608f02b4a,2574149.660642801
608f9d124,3913530.472040748
60901c007,888526.5541747687
60904cc87,1331870.4333871715
60916cf34,2690948.499491087
609239d47,2382411.690283457
6092a8586,1559481.833272737
6094306b3,2725593.835094605
60948f400,941604.3623500459
609664572,1128259.6354438937
6096e2de4,923232.6882370615
609747204,4036115.3786182217
609800e45,2044504.17776726
60986455e,655572.5132004151
60986961c,4892571.3190880995
60987f7f3,4224221.376361351
6098fec6d,2780239.4681547447
609a3aec2,3472480.347113514
609aa99f1,2595972.431078706
609bd76e2,2190007.0533479857
609c7cb99,1983696.3750602726
609ed2bfd,1979765.3286694894
60a0b2970,1649028.7951286712
60a28990a,1723769.2440454205
60a33b859,1851231.4271584323
60a3f3957,2846325.69135567
60a489b9a,1488385.8347452248
60a50aaa4,2040007.0610787382
60a6878d7,4381542.114448042
60a736ea0,2983916.740396818
60a7d6199,4150576.6992534637
60a7d785c,3185481.790354403
60a99b873,2735150.089044408
60a9d2895,1964971.3489086523
60acae0e5,937874.3568552017
60ad7d6bd,3704945.181780069
60aeb47c9,3323756.010900345
60af9c518,794732.4257829608
60b0f3def,3727168.969790829
60b13c114,3074446.677790024
60b1c19dc,4748817.509444002
60b25733c,3422369.7754081953
60b260a66,2632134.6841469686
60b36f654,5726113.887811918
60b48e036,1308595.8058578742
60b58576b,4912399.559144814
60b5d3836,1653996.3605672354
60b744582,3276525.877054891
60b75176d,465411.4156403889
60b862b7c,3831681.0038072634
60b865cb8,2430427.1550751245
60b9fa7dd,2431206.0730661326
60baeb0b2,3559845.437302259
60bb454ce,2347201.0282286485
60bc082ad,3260239.7232421064
60c1b496f,2405970.377571504
60c423c1c,4552525.767376426
60c52012d,6574069.021236175
60c5a59f5,3528577.0364085147
60c6c4b17,3994502.7687230604
60c782bea,4096013.158431205
60c7ef6b4,3981814.6187783913
60c90f182,3719775.8298833957
60cd114ca,2640378.5135140177
60cdde895,2460307.7897420214
60cf5fbab,3169998.8417973574
60d2b9c0b,2909900.5265139146
60d30b1a9,3495395.845194895
60d349eea,968176.4834013206
60d9f9f8d,3037785.1163704675
60d9fe080,2095576.675097428
60dc31028,1155159.872138796
60dc4c48d,1636725.0042307093
60dc6f882,3055004.6027843207
60def53b4,2839390.5431017936
60dfd0bf6,1164921.8244077193
60e04e2d4,1610763.005510258
60e2bb15a,4484027.457768418
60e2f5df0,2261299.510974908
60e4021f8,1093575.9062875789
60e427a7a,1562356.3372026163
60e70c4c5,2744506.8928156835
60e82fe58,3572159.743723062
60e8ecbac,2727458.1918913503
60e976d07,1798506.5277154096
60ea521ce,951406.2461447114
60ecedfba,2870899.3834347213
60ed015de,2169715.266301581
60ef34661,616887.8809596741
60ef386b9,3237405.202566953
60ef77b37,2493143.703297781
60f05546c,1571007.1838129535
60f0efbce,7848765.0785195725
60f100fef,2448909.975901993
60f23e676,1188475.771901343
60f2f979a,2680907.4254339105
60f4b3ae3,17515093.472394034
60f5d61dd,2220071.6106540984
60f67a48b,2600630.9467672682
60f6d4198,1621551.987387626
60f90248c,3087183.301834492
60f9946e1,2044584.1208053518
60fa660e3,7005625.692770763
60fac9f0a,8247664.8274210105
60fc1e854,5274122.080208338
60ff863b4,2132588.157391823
610193e61,2739410.3830769574
610340f3e,1117023.4113395638
6106c4c6a,3770132.765441615
6106de709,2323965.1234229766
610a28d19,4418459.791450212
610ed6eb0,2050872.3468866718
610f9da35,9416802.771812286
611078f90,3145224.722326682
61109bc76,3302318.474617661
6113615f2,4555722.32718438
6114fcb4f,4792320.195777996
611630410,1603235.1106789615
61174e801,2471841.1569734775
611831c73,10374796.029052032
61187a845,3572847.9589575697
6118e09d3,1340903.90667025
611b0e483,2103387.3380941967
611d1ad38,4871796.214986057
61204f68b,3476698.594647475
6120fd7b4,4985976.953922823
612147f0c,3304148.7465861775
6121a42dc,3010080.1838107966
61261cdb2,759307.2042503052
612624ae1,4674413.710311098
61268aba2,3367338.491153368
6127c5387,1585876.6293519107
6128e0376,3259266.6864202297
61295fc47,2448508.3091238406
6129fd322,822460.6266612136
612bc37a1,2758456.143741393
612bf7b5a,2852603.0258706077
612f7e5bd,4858758.129542245
613076fe9,3170733.5517519703
613165303,2698154.0048743594
613217700,2214085.8271994926
6132284f3,3016934.445430208
6132e7179,706492.355703504
61331734a,3145380.7012857464
6133f4eeb,1903843.5972046223
6134784f7,2251444.07754122
61348dc88,2487097.5544707505
613714450,5991743.332157115
6137b76e7,709271.0206771797
6137e2d2e,2348663.2019524453
6138397c1,2548137.28371137
61384ec45,1032122.4790444818
61391004a,3525331.1949564707
613a55e96,3056368.415927707
613acc4f6,2827066.8391004303
613b2778a,787477.6133790287
613c68c68,2762223.2020088225
613d115de,5905998.764744131
613d63dc2,460083.0840398087
613fc70a9,3330714.616262352
613fd92ba,1657323.2306487306
613ffc07a,2085862.5746795272
6140070fc,1286680.9900413456
614127066,2340334.523055067
61447a670,1304960.521089217
614486d4e,29929679.07895264
61474f89d,2019721.6625015712
6147916ae,2201740.544505561
6149a5396,2123850.616292204
6149eba0b,3015625.6153146173
614b0753e,3565873.147884503
614b1baff,2812676.7457103273
614bd9298,4072658.041089462
614debe4c,3210934.3218911598
6150941ba,2028253.2479334427
6151b2839,3159233.5956600327
6153029f3,2614055.840414749
6153a7668,4837014.7590758605
61562c504,1535036.371143661
6158151fd,1991783.238182222
615822b41,4016842.7033493053
615ae22de,1187094.9359844534
615ae82d4,7043153.293963425
615b0d91b,1683667.939533771
615b72404,3580765.140863135
615bb136f,1747936.6121215273
615c62414,2415511.475150791
615cda494,1081692.2553619593
615d5649b,3836631.9549121
615f2c9d9,2176764.049602099
6162623e2,2793182.0320014274
6163ee582,2434958.108758676
616583b38,7681739.950881347
616ad74fe,3440988.1487216963
616c0f0e1,1433931.140030736
616c18f20,659230.7453584035
616c683e6,2973324.024723843
616e66300,3196641.3195284447
616f6a3ac,2610451.0167697994
617272d27,4594931.353863955
6175c1b9d,1981720.427534418
617816536,1389528.7477417516
61784f573,2083065.5986502324
6178f0659,2512426.912675273
6178ff7c1,1344252.1067845018
617d38974,1874522.0700438332
617d79804,274463.2602749212
617ea9ab5,1392230.7199057061
617f439bf,4523460.573568835
6180128b3,5629387.562114573
61839afde,4574948.8750293655
6183ad28a,4287221.457064774
61853b7f2,2717314.573118873
618af218b,2560482.810584854
618c4a3e7,3778152.010880396
618f32f86,1005594.7382601539
619045117,1796596.8201783013
619181bc4,1459485.0812233048
6191b7cdd,1382268.6829232355
61935b254,3523539.694307456
6193c1015,2231325.5723047648
6193e33e3,3057799.9085302725
619515f09,1790567.334101182
6195210d3,4270906.301404019
61955229d,5036558.713399828
6195d76e8,3097546.4643934397
619846883,1491464.9337571855
619c0cde8,2382316.266271202
619c50c0c,4496154.315997209
619cb3fee,6444732.734511088
619d64b17,1231546.1425812852
619e55f82,2589508.9765424
619ebd24d,4366271.061692985
619ec3d5e,1564745.109569762
619ed4038,1686634.6203516945
61a205809,3355583.055438567
61a85bdec,1869188.072168854
61aada255,4040879.5750488895
61ac458cf,3755538.2706847135
61ae040d9,4456597.964648183
61ae9cb1e,2462213.7502612104
61af97252,4022121.1258747214
61b1eeb32,1594054.0715463166
61b4bf4bf,2087460.5417819326
61b872c0e,3180439.8110934803
61b937026,1865558.6664160981
61ba24b5b,3806894.8462791555
61bad7330,3173362.3649109807
61bb11c2b,3160957.4336665897
61bc8bace,1871514.0254209852
61bcf41bf,3840962.874218607
61bd38b38,1229833.746152089
61bf0ecaf,2703844.1092821
61bff0015,1885336.4583978248
61c06baca,2443099.24105279
61c10722d,2249317.26167991
61c153398,1402653.7630835855
61c19bb78,3527049.605228866
61c279778,1909979.4589051453
61c3627ca,3693204.9599649366
61c410f69,3061914.4404057916
61c450e2b,1298720.5889064074
61c7bb040,1380725.8912457146
61ca22b8c,3307979.531092272
61cb8d6f3,2698810.2407532334
61cc41c7c,3821667.051281842
61cc92c39,5695142.105607021
61cd8e63b,982204.5895929692
61ce4a6ac,3069756.092688636
61cec9846,2970897.755539097
61d0dd3d0,3045408.134994055
61d2e7377,1245209.107385625
61d4f53d2,13525943.84298879
61d627233,2801804.6731732604
61d7239ca,6195161.884142695
61d7274bf,961238.6591696187
